有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1219　福壽,106/11/15,"15,801","280,475",17.65,17.80,17.65,17.80, 0.00,21
1219　福壽,106/11/16,"13,083","232,874",17.80,17.80,17.80,17.80, 0.00,15
1219　福壽,106/11/17,"5,132","91,034",17.70,17.80,17.70,17.80, 0.00,10
1219　福壽,106/11/20,"28,490","503,923",17.65,17.80,17.65,17.70,-0.10,23
1219　福壽,106/11/21,"36,562","643,833",17.60,17.75,17.55,17.75,+0.05,40
1219　福壽,106/11/22,"50,328","889,598",17.60,17.85,17.60,17.85,+0.10,44
1219　福壽,106/11/23,"24,274","430,232",17.80,17.80,17.65,17.75,-0.10,23
1219　福壽,106/11/24,"294,626","5,225,828",17.75,17.85,17.60,17.85,+0.10,50
1219　福壽,106/11/27,"92,269","1,647,132",17.95,17.95,17.75,17.85, 0.00,27
1219　福壽,106/11/28,"231,346","4,123,667",17.70,17.90,17.65,17.90,+0.05,51
1219　福壽,106/11/29,"435,279","7,791,665",17.85,17.95,17.85,17.95,+0.05,34
1219　福壽,106/11/30,"50,500","903,047",17.95,17.95,17.80,17.90,-0.05,27
1219　福壽,106/12/01,"28,277","502,452",17.90,17.90,17.70,17.85,-0.05,20
1219　福壽,106/12/04,"33,811","598,064",17.70,17.85,17.65,17.80,-0.05,40
1219　福壽,106/12/05,"4,674","83,279",17.80,17.85,17.80,17.85,+0.05,6
1219　福壽,106/12/06,"30,500","542,047",17.65,17.90,17.60,17.90,+0.05,38
1219　福壽,106/12/07,"7,010","125,428",17.95,17.95,17.80,17.90, 0.00,7
1219　福壽,106/12/08,"40,403","715,480",17.90,17.90,17.65,17.80,-0.10,28
1219　福壽,106/12/11,"11,868","212,349",17.90,17.90,17.90,17.90,+0.10,14
1219　福壽,106/12/12,"34,556","612,384",17.75,17.75,17.70,17.75,-0.15,25
1219　福壽,106/12/13,"57,174","1,013,718",17.65,17.80,17.60,17.75, 0.00,37
1219　福壽,106/12/14,"46,727","831,587",17.90,17.90,17.75,17.90,+0.15,32
1219　福壽,106/12/15,"9,901","176,874",17.90,17.90,17.75,17.90, 0.00,16
1219　福壽,106/12/18,"21,163","377,249",17.75,17.90,17.75,17.90, 0.00,22
1219　福壽,106/12/19,"6,015","107,412",17.85,17.90,17.80,17.80,-0.10,12
1219　福壽,106/12/20,"93,874","1,674,673",17.75,17.85,17.75,17.75,-0.05,19
1219　福壽,106/12/21,"255,138","4,552,330",17.85,17.85,17.75,17.75, 0.00,30
1219　福壽,106/12/22,"9,224","164,521",17.75,17.85,17.75,17.85,+0.10,12
1219　福壽,106/12/25,"112,373","2,007,334",17.75,17.90,17.75,17.90,+0.05,24
1219　福壽,106/12/26,"189,370","3,389,444",17.90,17.90,17.80,17.90, 0.00,26
1219　福壽,106/12/27,"339,447","6,049,308",17.60,17.85,17.60,17.85,-0.05,36
1219　福壽,106/12/28,"21,711","386,831",17.75,17.85,17.75,17.85, 0.00,23
1219　福壽,106/12/29,"8,357","148,802",17.80,17.85,17.75,17.85, 0.00,38
1219　福壽,107/01/02,"41,385","738,363",17.85,17.90,17.70,17.85, 0.00,29
1219　福壽,107/01/03,"48,189","854,540",17.75,17.85,17.70,17.85, 0.00,33
1219　福壽,107/01/04,"48,518","860,414",17.85,17.85,17.65,17.75,-0.10,40
1219　福壽,107/01/05,"36,972","654,001",17.65,17.75,17.65,17.75, 0.00,29
1219　福壽,107/01/08,"56,861","1,002,262",17.70,17.75,17.60,17.65,-0.10,49
1219　福壽,107/01/09,"22,492","396,180",17.60,17.65,17.55,17.65, 0.00,23
1219　福壽,107/01/10,"77,128","1,355,787",17.55,17.80,17.50,17.60,-0.05,62
1219　福壽,107/01/11,"106,693","1,876,425",17.50,17.70,17.50,17.60, 0.00,44
1219　福壽,107/01/12,"40,201","705,914",17.50,17.70,17.50,17.65,+0.05,39
1219　福壽,107/01/15,"31,687","561,388",17.70,17.80,17.65,17.75,+0.10,27
1219　福壽,107/01/16,"46,717","828,446",17.75,17.80,17.70,17.70,-0.05,50
1219　福壽,107/01/17,"61,112","1,085,075",17.75,17.80,17.65,17.80,+0.10,68
1219　福壽,107/01/18,"19,497","346,644",17.80,17.80,17.75,17.75,-0.05,17
1219　福壽,107/01/19,"11,507","203,764",17.75,17.75,17.70,17.70,-0.05,29
1219　福壽,107/01/22,"54,502","965,383",17.65,17.75,17.65,17.75,+0.05,46
1219　福壽,107/01/23,"26,626","471,964",17.75,17.80,17.65,17.75, 0.00,29
1219　福壽,107/01/24,"10,851","192,334",17.65,17.75,17.65,17.75, 0.00,42
1219　福壽,107/01/25,"47,203","836,111",17.75,17.80,17.55,17.70,-0.05,54
1219　福壽,107/01/26,"144,278","2,534,937",17.70,17.70,17.55,17.70, 0.00,54
1219　福壽,107/01/29,"60,668","1,070,143",17.70,17.75,17.60,17.70, 0.00,68
1219　福壽,107/01/30,"18,919","333,623",17.60,17.70,17.60,17.70, 0.00,20
1219　福壽,107/01/31,"10,246","180,574",17.60,17.70,17.60,17.70, 0.00,19
1219　福壽,107/02/01,"1,529","27,006",17.70,17.70,17.70,17.70, 0.00,10
1219　福壽,107/02/02,"34,779","611,154",17.55,17.70,17.55,17.70, 0.00,32
1219　福壽,107/02/05,"27,322","480,306",17.55,17.75,17.50,17.75,+0.05,39
1219　福壽,107/02/06,"68,010","1,183,120",17.50,17.55,17.20,17.40,-0.35,43
1219　福壽,107/02/07,"68,003","1,192,401",17.65,17.65,17.30,17.60,+0.20,64
1219　福壽,107/02/08,"29,119","512,779",17.60,17.70,17.50,17.60, 0.00,22
1219　福壽,107/02/09,"29,173","506,492",17.35,17.45,17.35,17.40,-0.20,19
1219　福壽,107/02/12,"157,005","2,771,335",17.95,17.95,17.30,17.60,+0.20,37
1219　福壽,107/02/21,"112,143","2,003,023",17.80,17.90,17.80,17.90,+0.30,52
1219　福壽,107/02/22,"57,206","1,016,567",17.95,18.00,17.65,17.75,-0.15,66
1219　福壽,107/02/23,"31,872","563,440",17.70,17.75,17.65,17.70,-0.05,30
1219　福壽,107/02/26,"105,847","1,893,502",17.70,17.95,17.70,17.95,+0.25,92
1219　福壽,107/02/27,"226,980","4,079,231",17.95,18.20,17.80,18.20,+0.25,108
1219　福壽,107/03/01,"124,384","2,262,895",17.85,18.45,17.85,18.20, 0.00,76
1219　福壽,107/03/02,"40,489","731,547",17.95,18.20,17.95,18.20, 0.00,52
1219　福壽,107/03/05,"31,939","575,645",18.10,18.10,17.95,18.05,-0.15,62
1219　福壽,107/03/06,"22,251","402,668",17.85,18.20,17.85,18.15,+0.10,81
1219　福壽,107/03/07,"17,052","307,586",18.00,18.15,17.95,18.15, 0.00,42
1219　福壽,107/03/08,"19,720","357,560",18.30,18.30,18.00,18.15, 0.00,37
1219　福壽,107/03/09,"52,269","950,566",18.35,18.35,18.10,18.20,+0.05,33
1219　福壽,107/03/12,"69,637","1,286,534",18.20,19.00,18.20,18.40,+0.20,78
1219　福壽,107/03/13,"86,466","1,592,365",18.20,18.60,18.20,18.40, 0.00,99
1219　福壽,107/03/14,"23,539","433,748",18.40,18.55,18.30,18.50,+0.10,57
1219　福壽,107/03/15,"7,080","130,415",18.35,18.50,18.35,18.50, 0.00,27
1219　福壽,107/03/16,"79,299","1,460,513",18.50,18.60,18.35,18.50, 0.00,68
1219　福壽,107/03/19,"23,094","424,853",18.35,18.50,18.35,18.50, 0.00,77
1219　福壽,107/03/20,"31,286","577,105",18.35,18.65,18.35,18.55,+0.05,39
1219　福壽,107/03/21,"25,288","465,687",18.55,18.55,18.35,18.35,-0.20,34
1219　福壽,107/03/22,"98,135","1,794,576",18.30,18.35,18.20,18.35, 0.00,58
1219　福壽,107/03/23,"25,647","470,422",18.20,18.45,18.20,18.35, 0.00,27
1219　福壽,107/03/26,"5,830","107,082",18.40,18.40,18.30,18.30,-0.05,24
1219　福壽,107/03/27,"22,488","413,075",18.50,18.50,18.30,18.40,+0.10,30
1219　福壽,107/03/28,"27,382","501,185",18.30,18.45,18.25,18.45,+0.05,36
1219　福壽,107/03/29,"17,362","319,208",18.40,18.45,18.30,18.45, 0.00,12
1219　福壽,107/03/30,"31,719","585,104",18.30,18.50,18.30,18.45, 0.00,29
1219　福壽,107/03/31,"18,315","337,575",18.45,18.45,18.40,18.45, 0.00,14
1219　福壽,107/04/02,"21,011","386,048",18.35,18.45,18.35,18.45, 0.00,16
1219　福壽,107/04/03,"19,007","350,022",18.35,18.50,18.35,18.50,+0.05,23
1219　福壽,107/04/09,"42,303","784,595",18.40,18.65,18.35,18.60,+0.10,50
1219　福壽,107/04/10,"57,511","1,070,346",18.45,18.75,18.45,18.70,+0.10,53
1219　福壽,107/04/11,"30,461","564,725",18.50,18.65,18.45,18.65,-0.05,27
1219　福壽,107/04/12,"10,002","185,636",18.60,18.70,18.50,18.70,+0.05,8
1219　福壽,107/04/13,"23,507","440,571",18.80,18.80,18.55,18.80,+0.10,34
1219　福壽,107/04/16,"57,421","1,070,926",18.80,18.80,18.60,18.60,-0.20,57
1219　福壽,107/04/17,"36,905","686,038",18.55,18.75,18.50,18.60, 0.00,30
1219　福壽,107/04/18,"8,148","151,029",18.50,18.65,18.50,18.65,+0.05,24
1219　福壽,107/04/19,"139,624","2,598,485",18.50,18.65,18.50,18.60,-0.05,52
1219　福壽,107/04/20,"86,156","1,596,431",18.55,18.60,18.45,18.60, 0.00,45
1219　福壽,107/04/23,"19,329","357,871",18.50,18.60,18.50,18.60, 0.00,42
1219　福壽,107/04/24,"26,310","487,820",18.60,18.60,18.50,18.60, 0.00,47
1219　福壽,107/04/25,"42,181","775,512",18.45,18.45,18.30,18.35,-0.25,24
1219　福壽,107/04/26,"19,034","350,271",18.40,18.45,18.40,18.45,+0.10,12
1219　福壽,107/04/27,"22,328","414,734",18.30,18.65,18.30,18.50,+0.05,20
1219　福壽,107/04/30,"1,551","28,791",18.60,18.60,18.60,18.60,+0.10,9
1219　福壽,107/05/02,"10,451","194,191",18.45,18.70,18.45,18.60, 0.00,18
1219　福壽,107/05/03,"24,929","461,426",18.50,18.70,18.45,18.60, 0.00,21
1219　福壽,107/05/04,"21,499","397,879",18.45,18.60,18.45,18.60, 0.00,13
1219　福壽,107/05/07,"37,139","686,719",18.45,18.60,18.45,18.60, 0.00,25
1219　福壽,107/05/08,"14,035","260,897",18.60,18.65,18.50,18.60, 0.00,15
1219　福壽,107/05/09,"85,521","1,580,886",18.50,18.60,18.40,18.55,-0.05,37
1219　福壽,107/05/10,"8,348","154,601",18.50,18.55,18.50,18.55, 0.00,12
1219　福壽,107/05/11,"55,030","1,025,449",18.55,18.75,18.55,18.55, 0.00,36
1219　福壽,107/05/14,"4,465","82,572",18.50,18.50,18.50,18.50,-0.05,19
1219　福壽,107/05/15,"44,453","824,078",18.50,18.65,18.45,18.65,+0.15,34
1219　福壽,107/05/16,"11,366","211,706",18.70,18.70,18.55,18.65, 0.00,13
1219　福壽,107/05/17,"7,071","131,870",18.65,18.65,18.65,18.65, 0.00,8
1219　福壽,107/05/18,"41,738","779,910",18.80,18.80,18.65,18.65, 0.00,31
1219　福壽,107/05/21,"18,017","336,107",18.70,18.75,18.65,18.65, 0.00,33
1219　福壽,107/05/22,"89,795","1,695,733",18.85,19.15,18.70,18.70,+0.05,48
1219　福壽,107/05/23,"7,533","140,885",18.75,18.75,18.65,18.65,-0.05,9
1219　福壽,107/05/24,"1,014","18,857",18.60,18.60,18.60,18.60,-0.05,6
1219　福壽,107/05/25,"22,281","415,825",18.90,18.90,18.50,18.80,+0.20,23
1219　福壽,107/05/28,"14,115","264,699",19.00,19.00,18.65,18.75,-0.05,12
1219　福壽,107/05/29,"14,115","263,728",18.65,18.70,18.65,18.65,-0.10,18
1219　福壽,107/05/30,"14,693","273,371",18.65,18.65,18.55,18.55,-0.10,18
1219　福壽,107/05/31,"7,485","138,670",18.55,18.65,18.50,18.65,+0.10,13
1219　福壽,107/06/01,"5,243","97,668",18.65,18.70,18.60,18.70,+0.05,9
1219　福壽,107/06/04,"28,900","537,847",18.70,18.70,18.55,18.65,-0.05,20
1219　福壽,107/06/05,"13,600","252,507",18.60,18.65,18.55,18.65, 0.00,19
1219　福壽,107/06/06,"10,391","193,152",18.55,18.65,18.55,18.65, 0.00,12
1219　福壽,107/06/07,"10,500","195,547",18.70,18.70,18.60,18.70,+0.05,15
1219　福壽,107/06/08,"45,505","846,192",18.55,18.70,18.55,18.65,-0.05,27
1219　福壽,107/06/11,"29,306","550,253",18.65,18.95,18.65,18.70,+0.05,21
1219　福壽,107/06/12,"16,114","301,719",18.85,18.85,18.65,18.65,-0.05,20
1219　福壽,107/06/13,"47,854","892,389",18.65,18.70,18.55,18.65, 0.00,17
1219　福壽,107/06/14,"1,095","20,406",18.65,18.65,18.65,18.65, 0.00,4
1219　福壽,107/06/15,"24,521","456,789",18.75,18.75,18.55,18.70,+0.05,18
1219　福壽,107/06/19,"11,001","206,318",18.70,18.90,18.55,18.85,+0.15,12
1219　福壽,107/06/20,"32,031","596,072",18.60,18.65,18.55,18.60,-0.25,25
1219　福壽,107/06/21,940,"17,482",--,--,--,--, 0.00,6
1219　福壽,107/06/22,"70,015","1,300,125",18.70,18.70,18.50,18.60,X0.00,61
1219　福壽,107/06/25,"10,000","185,600",18.55,18.60,18.55,18.60, 0.00,6
1219　福壽,107/06/26,"32,553","604,229",18.60,18.60,18.50,18.60, 0.00,28
1219　福壽,107/06/27,"56,144","1,039,112",18.55,18.65,18.45,18.65,+0.05,38
1219　福壽,107/06/28,"162,120","3,006,870",18.50,18.75,18.40,18.65, 0.00,90
1219　福壽,107/06/29,"85,143","1,572,744",18.70,18.70,18.30,18.60,-0.05,58
1219　福壽,107/07/02,"20,145","372,831",18.55,18.65,18.45,18.65,+0.05,16
1219　福壽,107/07/03,"53,452","985,170",18.55,18.55,18.35,18.45,-0.20,41
1219　福壽,107/07/04,"21,367","393,165",18.40,18.45,18.35,18.45, 0.00,17
1219　福壽,107/07/05,"49,118","899,747",18.35,18.40,18.20,18.30,-0.15,28
1219　福壽,107/07/06,"21,375","392,087",18.45,18.50,18.20,18.35,+0.05,24
1219　福壽,107/07/09,"69,214","1,259,552",18.25,18.40,17.55,18.15,-0.20,62
1219　福壽,107/07/10,"50,787","918,093",18.20,18.30,17.75,18.20,+0.05,41
1219　福壽,107/07/11,"11,122","201,655",18.05,18.20,18.05,18.20, 0.00,15
1219　福壽,107/07/12,"3,000","54,300",18.05,18.20,18.05,18.20, 0.00,3
1219　福壽,107/07/13,"22,042","401,256",18.35,18.35,18.10,18.10,-0.10,16
1219　福壽,107/07/16,"63,683","1,151,379",18.05,18.30,18.05,18.30,+0.20,33
1219　福壽,107/07/17,"317,740","5,960,710",18.10,18.95,18.10,18.60,+0.30,70
1219　福壽,107/07/18,"118,147","2,159,602",18.50,18.50,18.20,18.50,X0.00,44
1219　福壽,107/07/19,"2,039","37,717",18.50,18.50,18.50,18.50, 0.00,4
1219　福壽,107/07/20,"10,199","189,510",18.55,18.65,18.50,18.50, 0.00,13
1219　福壽,107/07/23,"8,212","151,450",18.40,18.55,18.35,18.50, 0.00,10
1219　福壽,107/07/24,"41,280","758,622",18.50,18.50,18.35,18.45,-0.05,24
1219　福壽,107/07/25,"21,005","385,641",18.40,18.40,18.30,18.40,-0.05,15
1219　福壽,107/07/26,"18,000","329,550",18.30,18.35,18.30,18.35,-0.05,14
1219　福壽,107/07/27,"17,127","314,266",18.45,18.45,18.25,18.35, 0.00,22
1219　福壽,107/07/30,"4,772","87,100",18.20,18.30,18.20,18.30,-0.05,6
1219　福壽,107/07/31,"24,864","454,759",18.50,18.50,18.20,18.35,+0.05,23
1219　福壽,107/08/01,"32,459","594,002",18.35,18.35,18.30,18.30,-0.05,8
1219　福壽,107/08/02,"36,192","655,722",18.20,18.25,18.00,18.25,-0.05,39
1219　福壽,107/08/03,"62,715","1,134,739",18.10,18.25,18.00,18.25, 0.00,40
1219　福壽,107/08/06,"6,121","111,602",18.20,18.30,18.20,18.30,+0.05,6
1219　福壽,107/08/07,"15,241","277,912",18.25,18.35,18.20,18.25,-0.05,14
1219　福壽,107/08/08,"24,559","446,824",18.20,18.25,18.15,18.25, 0.00,27
1219　福壽,107/08/09,"4,428","81,002",18.25,18.35,18.25,18.35,+0.10,10
1219　福壽,107/08/10,"17,970","328,699",18.25,18.35,18.25,18.35, 0.00,23
1219　福壽,107/08/13,"16,767","306,208",18.25,18.35,18.20,18.35, 0.00,19
1219　福壽,107/08/14,"48,057","879,640",18.25,18.40,18.25,18.35, 0.00,22
1219　福壽,107/08/15,"48,000","871,550",18.30,18.30,18.05,18.30,-0.05,29
1219　福壽,107/08/16,"21,141","385,466",18.15,18.35,18.15,18.35,+0.05,16
1219　福壽,107/08/17,"18,211","334,038",18.35,18.40,18.20,18.35, 0.00,24
1219　福壽,107/08/20,"18,289","336,413",18.40,18.40,18.35,18.35, 0.00,31
1219　福壽,107/08/21,"32,280","593,159",18.40,18.40,18.35,18.35, 0.00,32
1219　福壽,107/08/22,"13,118","240,303",18.35,18.35,18.25,18.35, 0.00,14
1219　福壽,107/08/23,"9,566","175,050",18.30,18.35,18.30,18.35, 0.00,13
1219　福壽,107/08/24,"17,089","313,873",18.40,18.40,18.30,18.35, 0.00,15
1219　福壽,107/08/27,"9,999","186,079",19.10,19.10,18.40,18.40,+0.05,12
1219　福壽,107/08/28,"21,408","392,165",18.40,18.40,18.25,18.40, 0.00,17
1219　福壽,107/08/29,"15,045","276,123",18.50,18.50,18.30,18.40, 0.00,13
1219　福壽,107/08/30,"560,501","11,284,115",18.25,18.30,18.20,18.30,-0.10,19
1219　福壽,107/08/31,"12,010","219,983",18.35,18.35,18.20,18.30, 0.00,11
1219　福壽,107/09/03,"9,329","170,633",18.25,18.35,18.25,18.35,+0.05,16
1219　福壽,107/09/04,"6,781","124,091",18.25,18.35,18.25,18.35, 0.00,8
1219　福壽,107/09/05,"14,416","263,741",18.25,18.35,18.25,18.35, 0.00,13
1219　福壽,107/09/06,"16,067","294,069",18.30,18.35,18.25,18.35, 0.00,10
1219　福壽,107/09/07,"11,000","201,400",18.30,18.35,18.25,18.35, 0.00,8
1219　福壽,107/09/10,"20,021","366,185",18.25,18.35,18.15,18.35, 0.00,22
1219　福壽,107/09/11,"25,214","464,136",18.40,18.50,18.35,18.50,+0.15,21
1219　福壽,107/09/12,"10,119","185,888",18.40,18.40,18.30,18.40,-0.10,11
1219　福壽,107/09/13,"29,823","551,654",18.40,18.70,18.40,18.70,+0.30,34
1219　福壽,107/09/14,"744,111","15,262,712",18.70,18.70,18.55,18.60,-0.10,16
1219　福壽,107/09/17,"4,165","76,940",18.45,18.55,18.45,18.55,-0.05,13
1219　福壽,107/09/18,"12,803","237,818",18.55,18.65,18.50,18.65,+0.10,21
1219　福壽,107/09/19,"102,473","1,901,942",18.50,18.70,18.45,18.70,+0.05,82
1219　福壽,107/09/20,"26,377","489,174",18.60,18.60,18.50,18.60,-0.10,27
1219　福壽,107/09/21,"24,091","447,883",18.70,18.70,18.50,18.60, 0.00,24
1219　福壽,107/09/25,"11,382","212,354",18.70,18.70,18.65,18.65,+0.05,13
1219　福壽,107/09/26,"22,110","409,487",18.60,18.60,18.50,18.55,-0.10,18
1219　福壽,107/09/27,"12,526","232,829",18.60,18.70,18.50,18.65,+0.10,15
1219　福壽,107/09/28,"16,027","298,199",18.60,18.65,18.50,18.65, 0.00,15
1219　福壽,107/10/01,"18,069","336,975",18.70,18.70,18.55,18.65, 0.00,14
1219　福壽,107/10/02,"15,664","290,233",18.60,18.60,18.50,18.50,-0.15,15
1219　福壽,107/10/03,"54,229","985,789",18.50,18.50,17.70,18.15,-0.35,25
1219　福壽,107/10/04,"51,115","917,720",18.15,18.15,17.90,18.05,-0.10,19
1219　福壽,107/10/05,"16,001","289,568",18.10,18.15,18.05,18.15,+0.10,11
1219　福壽,107/10/08,"10,110","182,740",18.10,18.20,18.05,18.20,+0.05,12
1219　福壽,107/10/09,"27,296","499,914",18.15,18.45,18.15,18.40,+0.20,34
1219　福壽,107/10/11,"28,127","505,386",18.20,18.20,17.70,18.10,-0.30,21
1219　福壽,107/10/12,"97,205","1,735,431",17.60,18.45,17.40,18.45,+0.35,95
1219　福壽,107/10/15,"21,027","388,195",18.40,18.50,18.30,18.50,+0.05,16
1219　福壽,107/10/16,"14,834","273,210",18.50,18.50,18.25,18.40,-0.10,14
1219　福壽,107/10/17,"72,650","1,331,708",18.35,18.50,18.25,18.50,+0.10,23
1219　福壽,107/10/18,"11,115","203,198",18.30,18.30,18.25,18.25,-0.25,13
1219　福壽,107/10/19,"18,003","329,004",18.30,18.40,18.15,18.25, 0.00,18
1219　福壽,107/10/22,"4,834","88,559",18.25,18.45,18.25,18.45,+0.20,11
1219　福壽,107/10/23,"21,056","387,224",18.45,18.45,18.30,18.40,-0.05,12
1219　福壽,107/10/24,"46,000","844,150",18.35,18.40,18.30,18.40, 0.00,15
1219　福壽,107/10/25,"41,313","754,044",18.35,18.35,18.15,18.35,-0.05,27
1219　福壽,107/10/26,"36,181","657,725",18.30,18.35,18.00,18.25,-0.10,20
1219　福壽,107/10/29,"18,027","329,744",18.25,18.50,18.25,18.50,+0.25,13
1219　福壽,107/10/30,"70,000","1,271,500",18.45,18.45,18.00,18.30,-0.20,61
1219　福壽,107/10/31,"16,950","307,292",18.10,18.25,18.10,18.20,-0.10,18
1219　福壽,107/11/01,"6,410","116,249",18.15,18.15,18.10,18.15,-0.05,10
1219　福壽,107/11/02,"117,593","2,124,190",18.20,18.30,17.90,18.30,+0.15,76
1219　福壽,107/11/05,"7,001","128,118",18.30,18.30,18.30,18.30, 0.00,4
1219　福壽,107/11/06,565,"10,170",--,--,--,--, 0.00,3
1219　福壽,107/11/07,"12,317","225,568",18.40,18.40,18.30,18.30,X0.00,11
1219　福壽,107/11/08,4,72,--,--,--,--, 0.00,4
1219　福壽,107/11/09,"124,001","2,212,718",17.70,18.25,17.70,18.25,X0.00,67
1219　福壽,107/11/12,"5,200","94,850",18.25,18.30,18.05,18.30,+0.05,7
1219　福壽,107/11/13,"16,366","298,578",18.15,18.30,18.15,18.25,-0.05,16
1219　福壽,107/11/14,"1,000","18,250",18.25,18.25,18.25,18.25, 0.00,1
1219　福壽,107/11/15,"13,164","238,934",18.15,18.20,18.10,18.20,-0.05,12
1219　福壽,107/11/16,"16,531","300,960",18.30,18.30,18.05,18.20, 0.00,18
1219　福壽,107/11/19,"4,500","81,649",18.10,18.30,18.10,18.30,+0.10,8
1219　福壽,107/11/20,"13,736","250,745",18.20,18.30,18.20,18.30, 0.00,12
1219　福壽,107/11/21,"14,862","270,400",18.20,18.20,18.20,18.20,-0.10,12
1219　福壽,107/11/22,"2,020","36,861",18.25,18.25,18.25,18.25,+0.05,4
1219　福壽,107/11/23,"75,461","1,386,038",18.30,18.70,18.20,18.30,+0.05,55
1219　福壽,107/11/26,"77,907","1,422,452",18.30,18.45,18.10,18.35,+0.05,53
1219　福壽,107/11/27,"13,399","246,851",18.50,18.50,18.30,18.40,+0.05,15
1219　福壽,107/11/28,"16,820","306,854",18.40,18.40,18.20,18.40, 0.00,17
1219　福壽,107/11/29,"10,099","184,511",18.25,18.35,18.20,18.35,-0.05,10
1219　福壽,107/11/30,"18,731","340,708",18.35,18.35,18.10,18.10,-0.25,16
1219　福壽,107/12/03,"37,148","671,564",18.15,18.15,18.05,18.05,-0.05,24
1219　福壽,107/12/04,"5,226","94,368",18.00,18.10,18.00,18.10,+0.05,9
1219　福壽,107/12/05,"14,260","256,653",18.00,18.00,18.00,18.00,-0.10,9
1219　福壽,107/12/06,"32,352","581,405",18.00,18.10,17.90,18.05,+0.05,36
1219　福壽,107/12/07,"23,601","428,826",18.10,18.20,18.10,18.20,+0.15,24
1219　福壽,107/12/10,"14,058","254,899",18.15,18.25,18.10,18.15,-0.05,9
1219　福壽,107/12/11,"19,557","354,001",18.20,18.20,18.05,18.10,-0.05,18
1219　福壽,107/12/12,"5,954","107,956",18.00,18.15,18.00,18.15,+0.05,12
1219　福壽,107/12/13,"12,221","222,286",18.10,18.25,18.10,18.25,+0.10,18
1219　福壽,107/12/14,"44,473","813,127",18.20,18.35,18.15,18.35,+0.10,26
1219　福壽,107/12/17,"18,111","331,780",18.45,18.45,18.20,18.30,-0.05,16
1219　福壽,107/12/18,"51,310","945,550",18.40,18.50,18.20,18.50,+0.20,50
1219　福壽,107/12/19,"4,109","75,390",18.35,18.40,18.35,18.40,-0.10,14
1219　福壽,107/12/20,"18,511","339,899",18.50,18.50,18.10,18.45,+0.05,26
1219　福壽,107/12/21,"26,341","482,455",18.50,18.50,18.20,18.20,-0.25,18
1219　福壽,107/12/22,"2,300","42,009",18.30,18.30,18.25,18.25,+0.05,5
1219　福壽,107/12/24,"4,003","73,755",18.50,18.50,18.35,18.35,+0.10,6
1219　福壽,107/12/25,"14,391","264,642",18.30,18.45,18.30,18.40,+0.05,21
1219　福壽,107/12/26,"11,174","203,924",18.25,18.25,18.25,18.25,-0.15,5
1219　福壽,107/12/27,"1,923","35,094",18.25,18.25,18.25,18.25, 0.00,3
1219　福壽,107/12/28,"32,745","598,718",18.25,18.35,18.15,18.35,+0.10,21
1219　福壽,108/01/02,"9,202","167,745",18.25,18.25,18.15,18.15,-0.20,9
1219　福壽,108/01/03,"20,149","368,676",18.20,18.40,18.20,18.40,+0.25,20
1219　福壽,108/01/04,"10,005","181,940",18.15,18.20,18.15,18.20,-0.20,15
1219　福壽,108/01/07,"22,457","413,463",18.50,18.50,18.30,18.30,+0.10,29
1219　福壽,108/01/08,"42,215","770,499",18.20,18.40,18.15,18.25,-0.05,36
1219　福壽,108/01/09,"48,545","880,636",18.15,18.25,18.10,18.10,-0.15,33
1219　福壽,108/01/10,"27,909","505,750",18.05,18.20,18.05,18.20,+0.10,34
1219　福壽,108/01/11,"60,001","1,086,918",18.15,18.15,18.05,18.15,-0.05,36
1219　福壽,108/01/14,"27,100","489,483",18.05,18.10,18.05,18.05,-0.10,28
1219　福壽,108/01/15,"60,070","1,080,751",18.05,18.05,17.95,17.95,-0.10,33
1219　福壽,108/01/16,"27,412","491,272",17.95,17.95,17.90,17.90,-0.05,30
1219　福壽,108/01/17,"6,860","123,480",18.00,18.00,18.00,18.00,+0.10,12
1219　福壽,108/01/18,"37,442","675,956",18.10,18.15,18.00,18.15,+0.15,25
1219　福壽,108/01/21,"4,352","78,549",18.10,18.10,18.05,18.05,-0.10,6
1219　福壽,108/01/22,"21,175","384,550",18.20,18.20,18.10,18.15,+0.10,21
1219　福壽,108/01/23,"22,869","414,983",18.15,18.15,18.15,18.15, 0.00,13
1219　福壽,108/01/24,"4,736","85,857",18.10,18.15,18.10,18.15, 0.00,9
1219　福壽,108/01/25,"24,457","442,926",18.10,18.15,18.05,18.15, 0.00,17
1219　福壽,108/01/28,"12,814","232,052",18.15,18.15,18.10,18.15, 0.00,26
1219　福壽,108/01/29,"20,845","377,643",18.15,18.20,18.05,18.20,+0.05,21
1219　福壽,108/01/30,"113,082","2,054,034",18.05,18.20,18.05,18.20, 0.00,16
1219　福壽,108/02/11,"44,120","801,371",18.10,18.30,18.10,18.20, 0.00,31
1219　福壽,108/02/12,"90,203","1,665,083",18.15,18.50,18.15,18.50,+0.30,25
1219　福壽,108/02/13,"100,259","1,853,091",18.20,18.55,18.20,18.55,+0.05,34
1219　福壽,108/02/14,"45,772","846,525",18.50,18.50,18.45,18.45,-0.10,19
1219　福壽,108/02/15,"102,312","1,884,988",18.30,18.55,18.30,18.50,+0.05,72
1219　福壽,108/02/18,"15,732","290,215",18.45,18.50,18.35,18.50, 0.00,19
